,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
28,265.74664806518035,EXPOSE_CLIENT,Proxy 53,1,1,0,0,200
29,270.8839709638165,EXPOSE_CLIENT,Proxy 18,1,1,0,0,200
30,275.0,CENSOR_TRACK,,126,149,0,100,100
31,273.8090870045805,EXPOSE_CLIENT,Proxy 149,0,1,0,0,200
32,289.7541656274165,EXPOSE_CLIENT,Proxy 157,1,2,0,0,200
33,292.3383564537762,EXPOSE_CLIENT,Proxy 126,0,1,0,0,200
34,298.27715566672674,EXPOSE_CLIENT,Proxy 59,2,2,0,0,200
35,301.8729605316194,EXPOSE_CLIENT,Proxy 196,0,1,0,0,200
36,308.57161444402544,EXPOSE_CLIENT,Proxy 134,1,1,0,0,200
37,312.0891235063042,EXPOSE_CLIENT,Proxy 40,1,1,0,0,200
38,317.0257371406033,EXPOSE_CLIENT,Proxy 32,0,3,0,0,200
39,317.0340074456334,EXPOSE_CLIENT,Proxy 29,0,2,0,0,200
40,320.18378160335106,EXPOSE_CLIENT,Proxy 112,0,2,0,0,200
41,322.31320004219134,EXPOSE_CLIENT,Proxy 135,1,1,0,0,200
42,323.97322328230763,EXPOSE_CLIENT,Proxy 29,1,2,0,0,200
43,325.1693881423831,EXPOSE_CLIENT,Proxy 150,1,1,0,0,200
44,326.5791351723385,EXPOSE_CLIENT,Proxy 176,0,1,0,0,200
45,328.20663164935536,EXPOSE_CLIENT,Proxy 17,1,1,0,0,200
46,333.6828996072799,EXPOSE_CLIENT,Proxy 47,0,2,0,0,200
47,333.9672048996229,EXPOSE_CLIENT,Proxy 112,1,2,0,0,200
48,335.26399570313635,EXPOSE_CLIENT,Proxy 57,1,2,0,0,200
49,337.01304892550075,EXPOSE_CLIENT,Proxy 67,0,2,0,0,200
50,338.2880266296882,EXPOSE_CLIENT,Proxy 112,2,2,0,0,200
51,338.67142804079606,EXPOSE_CLIENT,Proxy 178,0,1,0,0,200
52,342.9869915461055,EXPOSE_CLIENT,Proxy 125,0,2,0,0,200
53,346.0889006437171,EXPOSE_CLIENT,Proxy 144,1,2,0,0,200
54,360.0,CENSOR_TRACK,,169,191,0,120,80
55,348.3889186958161,EXPOSE_CLIENT,Proxy 90,0,1,0,0,200
56,352.49656416502756,EXPOSE_CLIENT,Proxy 175,0,1,0,0,200
57,356.0023767810274,EXPOSE_CLIENT,Proxy 90,1,1,0,0,200
58,356.9703751976248,EXPOSE_CLIENT,Proxy 107,3,3,0,0,200
59,362.7511841834787,EXPOSE_CLIENT,Proxy 127,0,1,0,0,200
60,366.6157919978222,EXPOSE_CLIENT,Proxy 160,2,1,0,0,200
61,367.5839048655234,EXPOSE_CLIENT,Proxy 183,0,2,0,0,200
62,372.6397106673224,EXPOSE_CLIENT,Proxy 153,2,1,0,0,200
63,373.328572073595,EXPOSE_CLIENT,Proxy 178,1,1,0,0,200
64,373.5584679963091,EXPOSE_CLIENT,Proxy 44,1,2,0,0,200
65,375.52595898609104,EXPOSE_CLIENT,Proxy 130,0,1,0,0,200
66,376.2055538014322,EXPOSE_CLIENT,Proxy 57,2,2,0,0,200
67,387.0209593077346,EXPOSE_CLIENT,Proxy 17,2,1,0,0,200
68,400.61975880526234,EXPOSE_CLIENT,Proxy 179,3,1,0,0,200
69,403.1539495299955,EXPOSE_CLIENT,Proxy 85,1,1,0,0,200
70,405.2342347592276,EXPOSE_CLIENT,Proxy 54,0,2,0,0,200
71,406.08905715328626,EXPOSE_CLIENT,Proxy 32,1,3,0,0,200
72,409.80915456669595,EXPOSE_CLIENT,Proxy 129,1,1,0,0,200
73,410.0022312564643,EXPOSE_CLIENT,Proxy 99,0,3,0,0,200
74,410.4587230069609,EXPOSE_CLIENT,Proxy 141,0,1,0,0,200
75,410.7179993857825,EXPOSE_CLIENT,Proxy 166,0,1,0,0,200
76,411.4535491556055,EXPOSE_CLIENT,Proxy 193,2,1,0,0,200
77,414.93637034170234,EXPOSE_CLIENT,Proxy 20,0,2,0,0,200
78,416.03259087577584,EXPOSE_CLIENT,Proxy 49,1,2,0,0,200
79,422.3749355223382,EXPOSE_CLIENT,Proxy 73,1,1,0,0,200
80,422.6258642072205,EXPOSE_CLIENT,Proxy 149,1,1,0,0,200
81,423.1639288238712,EXPOSE_CLIENT,Proxy 67,1,3,0,0,200
82,425.25501111710605,EXPOSE_CLIENT,Proxy 82,0,1,0,0,200
83,428.9187221892771,EXPOSE_CLIENT,Proxy 0,2,1,0,0,200
84,431.5130867147576,EXPOSE_CLIENT,Proxy 77,0,1,0,0,200
85,433.55704364654815,EXPOSE_CLIENT,Proxy 169,1,1,0,0,200
86,435.4292274017688,EXPOSE_CLIENT,Proxy 165,0,2,0,0,200
87,456.0,CENSOR_TRACK,,212,244,0,140,60
88,438.97805758245454,EXPOSE_CLIENT,Proxy 151,1,1,0,0,200
89,439.95626198739,EXPOSE_CLIENT,Proxy 138,0,3,0,0,200
90,442.57579030481884,EXPOSE_CLIENT,Proxy 35,1,1,0,0,200
91,446.3053480589012,EXPOSE_CLIENT,Proxy 143,1,4,0,0,200
92,447.1947813735731,EXPOSE_CLIENT,Proxy 153,3,1,0,0,200
93,448.0803344369573,EXPOSE_CLIENT,Proxy 92,1,1,0,0,200
94,450.7794801278153,EXPOSE_CLIENT,Proxy 29,2,2,0,0,200
95,457.5339108103782,EXPOSE_CLIENT,Proxy 40,2,1,0,0,200
96,459.8504012306265,EXPOSE_CLIENT,Proxy 51,0,1,0,0,200
97,473.5519490046313,EXPOSE_CLIENT,Proxy 108,1,4,0,0,200
98,475.23951743087656,EXPOSE_CLIENT,Proxy 186,1,4,0,0,200
99,476.1583289183653,EXPOSE_CLIENT,Proxy 195,1,1,0,0,200
100,478.29938198178985,EXPOSE_CLIENT,Proxy 90,2,1,0,0,200
101,486.1445932894227,EXPOSE_CLIENT,Proxy 168,1,1,0,0,200
102,486.21965802359955,EXPOSE_CLIENT,Proxy 138,1,3,0,0,200
103,487.1624439940883,EXPOSE_CLIENT,Proxy 30,1,2,0,0,200
104,491.9008646295863,EXPOSE_CLIENT,Proxy 73,2,2,0,0,200
105,493.6198364392392,EXPOSE_CLIENT,Proxy 49,2,2,0,0,200
106,495.20420473933655,EXPOSE_CLIENT,Proxy 128,0,2,0,0,200
107,503.5147069585844,EXPOSE_CLIENT,Proxy 76,0,1,0,0,200
108,510.2476046760909,EXPOSE_CLIENT,Proxy 164,0,2,0,0,200
109,516.9568076059402,EXPOSE_CLIENT,Proxy 84,1,1,0,0,200
110,518.2152430354064,EXPOSE_CLIENT,Proxy 52,3,4,0,0,200
111,521.7983951391096,EXPOSE_CLIENT,Proxy 125,1,3,0,0,200
112,522.0411882347934,EXPOSE_CLIENT,Proxy 167,1,1,0,0,200
113,523.3881424544755,EXPOSE_CLIENT,Proxy 18,2,1,0,0,200
114,523.7845856803414,EXPOSE_CLIENT,Proxy 74,0,2,0,0,200
115,524.2452955203697,EXPOSE_CLIENT,Proxy 49,3,2,0,0,200
116,525.1568686455506,EXPOSE_CLIENT,Proxy 197,0,2,0,0,200
117,529.4172626544857,EXPOSE_CLIENT,Proxy 143,2,4,0,0,200
118,536.5094222180675,EXPOSE_CLIENT,Proxy 9,0,1,0,0,200
119,537.0566058348661,EXPOSE_CLIENT,Proxy 105,0,1,0,0,200
120,540.8352198340306,EXPOSE_CLIENT,Proxy 57,3,2,0,0,200
121,544.1024315214423,EXPOSE_CLIENT,Proxy 54,1,3,0,0,200
122,548.5239803764906,EXPOSE_CLIENT,Proxy 29,3,2,0,0,200
123,554.9320486734855,EXPOSE_CLIENT,Proxy 16,0,3,0,0,200
124,555.9610128099933,EXPOSE_CLIENT,Proxy 84,2,1,0,0,200
125,582.0,CENSOR_TRACK,,264,318,0,160,40
126,560.8122577678356,EXPOSE_CLIENT,Proxy 63,0,1,0,0,200
127,562.2592167110114,EXPOSE_CLIENT,Proxy 63,1,1,0,0,200
128,562.8244075470197,EXPOSE_CLIENT,Proxy 15,0,2,0,0,200
129,565.2695740947698,EXPOSE_CLIENT,Proxy 104,0,3,0,0,200
130,565.6800277428741,EXPOSE_CLIENT,Proxy 182,0,1,0,0,200
131,565.9913830783133,EXPOSE_CLIENT,Proxy 104,1,3,0,0,200
132,569.1549152682059,EXPOSE_CLIENT,Proxy 125,2,3,0,0,200
133,571.4407552192705,EXPOSE_CLIENT,Proxy 166,1,1,0,0,200
134,579.3267772702418,EXPOSE_CLIENT,Proxy 81,0,1,0,0,200
135,581.9180797218705,EXPOSE_CLIENT,Proxy 128,1,2,0,0,200
136,582.7367664213112,EXPOSE_CLIENT,Proxy 112,3,4,0,0,200
137,586.2589733853243,EXPOSE_CLIENT,Proxy 14,0,3,0,0,200
138,588.9579418144542,EXPOSE_CLIENT,Proxy 53,2,1,0,0,200
139,599.028301729587,EXPOSE_CLIENT,Proxy 197,1,3,0,0,200
140,601.4720849624795,EXPOSE_CLIENT,Proxy 191,1,3,0,0,200
141,602.6102876463932,EXPOSE_CLIENT,Proxy 103,1,5,0,0,200
142,602.9019473875103,EXPOSE_CLIENT,Proxy 160,3,2,0,0,200
143,604.491719971678,EXPOSE_CLIENT,Proxy 181,3,1,0,0,200
144,607.2825177335599,EXPOSE_CLIENT,Proxy 129,2,2,0,0,200
145,612.3323252727178,EXPOSE_CLIENT,Proxy 67,2,5,0,0,200
146,614.1496679135729,EXPOSE_CLIENT,Proxy 162,0,1,0,0,200
147,615.8366375661799,EXPOSE_CLIENT,Proxy 70,1,2,0,0,200
148,617.6306244541593,EXPOSE_CLIENT,Proxy 141,1,2,0,0,200
149,618.1692488051684,EXPOSE_CLIENT,Proxy 70,2,2,0,0,200
150,618.6740367413468,EXPOSE_CLIENT,Proxy 47,1,3,0,0,200
151,634.9106506941179,EXPOSE_CLIENT,Proxy 199,2,1,0,0,200
152,636.5988169847526,EXPOSE_CLIENT,Proxy 166,2,1,0,0,200
153,638.3866639674419,EXPOSE_CLIENT,Proxy 185,0,1,0,0,200
154,639.4825809829674,EXPOSE_CLIENT,Proxy 190,0,3,0,0,200
155,642.4876318380855,EXPOSE_CLIENT,Proxy 37,1,1,0,0,200
156,646.3341159764234,EXPOSE_CLIENT,Proxy 178,2,1,0,0,200
157,647.5505205766981,EXPOSE_CLIENT,Proxy 190,1,3,0,0,200
158,647.6629747013986,EXPOSE_CLIENT,Proxy 171,1,3,0,0,200
159,647.7933527589441,EXPOSE_CLIENT,Proxy 166,3,1,0,0,200
160,653.6054272534859,EXPOSE_CLIENT,Proxy 195,2,1,0,0,200
161,653.7141655308442,EXPOSE_CLIENT,Proxy 80,0,1,0,0,200
162,656.6812112618485,EXPOSE_CLIENT,Proxy 166,4,1,0,0,200
163,658.309398441018,EXPOSE_CLIENT,Proxy 39,0,2,0,0,200
164,661.8819837310373,EXPOSE_CLIENT,Proxy 9,1,2,0,0,200
165,661.970060000801,EXPOSE_CLIENT,Proxy 71,1,2,0,0,200
166,662.2522559709787,EXPOSE_CLIENT,Proxy 73,3,2,0,0,200
167,664.5766014919077,EXPOSE_CLIENT,Proxy 110,2,2,0,0,200
168,665.5082343575759,EXPOSE_CLIENT,Proxy 115,0,1,0,0,200
169,665.6749989352711,EXPOSE_CLIENT,Proxy 23,0,1,0,0,200
170,665.9549788192948,EXPOSE_CLIENT,Proxy 135,2,3,0,0,200
171,671.8307874828677,EXPOSE_CLIENT,Proxy 30,2,3,0,0,200
172,672.5363953596649,EXPOSE_CLIENT,Proxy 44,2,5,0,0,200
173,675.5890033160656,EXPOSE_CLIENT,Proxy 139,1,4,0,0,200
174,676.7621754926325,EXPOSE_CLIENT,Proxy 6,1,2,0,0,200
175,684.945007173192,EXPOSE_CLIENT,Proxy 61,1,2,0,0,200
176,688.3890805197273,EXPOSE_CLIENT,Proxy 70,3,2,0,0,200
177,689.7116037549382,EXPOSE_CLIENT,Proxy 108,2,4,0,0,200
178,702.4568757172125,EXPOSE_CLIENT,Proxy 151,2,1,0,0,200
179,703.067265478894,EXPOSE_CLIENT,Proxy 25,0,1,0,0,200
180,703.6867621812085,EXPOSE_CLIENT,Proxy 74,1,2,0,0,200
181,710.2010776717506,EXPOSE_CLIENT,Proxy 110,3,3,0,0,200
182,711.6586292806459,EXPOSE_CLIENT,Proxy 168,2,1,0,0,200
183,713.7917988018152,EXPOSE_CLIENT,Proxy 111,1,2,0,0,200
184,714.0361047529215,EXPOSE_CLIENT,Proxy 18,3,2,0,0,200
185,715.7548990985089,EXPOSE_CLIENT,Proxy 64,1,2,0,0,200
186,716.9829180323622,EXPOSE_CLIENT,Proxy 12,0,2,0,0,200
187,717.7813315461283,EXPOSE_CLIENT,Proxy 172,0,6,0,0,200
188,719.9223595694633,EXPOSE_CLIENT,Proxy 77,1,2,0,0,200
189,720.2261981170651,EXPOSE_CLIENT,Proxy 33,1,1,0,0,200
190,727.3004479748183,EXPOSE_CLIENT,Proxy 124,1,3,0,0,200
191,727.7026906502725,EXPOSE_CLIENT,Proxy 54,2,3,0,0,200
192,729.6340423933376,EXPOSE_CLIENT,Proxy 28,0,1,0,0,200
193,738.7783790421776,EXPOSE_CLIENT,Proxy 0,3,1,0,0,200
194,739.9057557770916,EXPOSE_CLIENT,Proxy 15,1,4,0,0,200
195,744.2388228790069,EXPOSE_CLIENT,Proxy 113,2,2,0,0,200
196,745.8844409057746,EXPOSE_CLIENT,Proxy 195,3,1,0,0,200
197,747.7843667022936,EXPOSE_CLIENT,Proxy 117,0,3,0,0,200
198,748.056338635218,EXPOSE_CLIENT,Proxy 99,1,3,0,0,200
199,748.1656144948546,EXPOSE_CLIENT,Proxy 197,2,4,0,0,200
200,749.0508676063489,EXPOSE_CLIENT,Proxy 153,4,2,0,0,200
201,753.1646094003613,EXPOSE_CLIENT,Proxy 64,2,2,0,0,200
202,755.0511522902854,EXPOSE_CLIENT,Proxy 113,3,2,0,0,200
203,756.836838072377,EXPOSE_CLIENT,Proxy 21,4,1,0,0,200
204,759.1878262891341,EXPOSE_CLIENT,Proxy 173,2,2,0,0,200
205,759.4545870338236,EXPOSE_CLIENT,Proxy 149,2,2,0,0,200
206,759.7777239300176,EXPOSE_CLIENT,Proxy 127,1,2,0,0,200
207,766.3546974468006,EXPOSE_CLIENT,Proxy 90,3,3,0,0,200
208,766.9723516391463,EXPOSE_CLIENT,Proxy 186,2,6,0,0,200
209,768.2918380454856,EXPOSE_CLIENT,Proxy 40,3,1,0,0,200
210,769.5378159561365,EXPOSE_CLIENT,Proxy 80,1,1,0,0,200
211,770.2149742624525,EXPOSE_CLIENT,Proxy 104,2,5,0,0,200
212,771.8932505726476,EXPOSE_CLIENT,Proxy 37,2,1,0,0,200
213,776.0225055288148,EXPOSE_CLIENT,Proxy 69,0,4,0,0,200
214,776.4261061177295,EXPOSE_CLIENT,Proxy 83,0,6,0,0,200
215,780.1113912371072,EXPOSE_CLIENT,Proxy 80,2,1,0,0,200
216,780.9930801588873,EXPOSE_CLIENT,Proxy 161,0,1,0,0,200
217,784.3429258780172,EXPOSE_CLIENT,Proxy 67,3,6,0,0,200
218,787.7175915768026,EXPOSE_CLIENT,Proxy 49,4,2,0,0,200
219,792.5894713305007,EXPOSE_CLIENT,Proxy 88,2,6,0,0,200
220,792.8863292457838,EXPOSE_CLIENT,Proxy 22,1,3,0,0,200
221,792.9109259099534,EXPOSE_CLIENT,Proxy 110,4,3,0,0,200
222,799.2175635527001,EXPOSE_CLIENT,Proxy 38,2,1,0,0,200
223,801.0555232365217,EXPOSE_CLIENT,Proxy 174,0,4,0,0,200
224,802.727434631307,EXPOSE_CLIENT,Proxy 89,0,2,0,0,200
225,808.383508796037,EXPOSE_CLIENT,Proxy 74,2,2,0,0,200
226,809.3029902187768,EXPOSE_CLIENT,Proxy 31,1,2,0,0,200
227,810.9346533137815,EXPOSE_CLIENT,Proxy 154,1,1,0,0,200
228,812.3977036339403,EXPOSE_CLIENT,Proxy 176,1,3,0,0,200
229,815.1414409805956,EXPOSE_CLIENT,Proxy 123,1,2,0,0,200
230,816.7396544304,EXPOSE_CLIENT,Proxy 86,2,2,0,0,200
231,825.0608955144438,EXPOSE_CLIENT,Proxy 28,1,1,0,0,200
232,827.5020250204102,EXPOSE_CLIENT,Proxy 67,4,6,0,0,200
233,827.8189925858777,EXPOSE_CLIENT,Proxy 19,0,3,0,0,200
234,833.4512705393064,EXPOSE_CLIENT,Proxy 35,2,1,0,0,200
235,833.6862183390217,EXPOSE_CLIENT,Proxy 169,2,3,0,0,200
236,833.6943169164994,EXPOSE_CLIENT,Proxy 51,1,1,0,0,200
237,833.8369424105794,EXPOSE_CLIENT,Proxy 69,1,4,0,0,200
238,837.7579614111978,EXPOSE_CLIENT,Proxy 69,2,4,0,0,200
239,838.78979677655,EXPOSE_CLIENT,Proxy 178,3,2,0,0,200
240,839.3124455800461,EXPOSE_CLIENT,Proxy 7,0,3,0,0,200
241,839.4541078417435,EXPOSE_CLIENT,Proxy 190,2,3,0,0,200
242,839.9123658778665,EXPOSE_CLIENT,Proxy 33,2,1,0,0,200
243,843.8766017592297,EXPOSE_CLIENT,Proxy 89,1,2,0,0,200
244,845.593701110726,EXPOSE_CLIENT,Proxy 126,1,1,0,0,200
245,846.1097964560036,EXPOSE_CLIENT,Proxy 38,3,1,0,0,200
246,847.7453744482392,EXPOSE_CLIENT,Proxy 84,3,1,0,0,200
247,852.5518151413393,EXPOSE_CLIENT,Proxy 77,2,2,0,0,200
248,853.314162958413,EXPOSE_CLIENT,Proxy 73,4,3,0,0,200
249,855.3193239564779,EXPOSE_CLIENT,Proxy 37,3,2,0,0,200
250,857.5034292282501,EXPOSE_CLIENT,Proxy 195,4,1,0,0,200
251,861.7453261548613,EXPOSE_CLIENT,Proxy 24,1,5,0,0,200
252,863.581691661648,EXPOSE_CLIENT,Proxy 124,2,4,0,0,200
253,874.0,CENSOR_TRACK,,412,462,0,180,20
254,865.56557095838,EXPOSE_CLIENT,Proxy 18,4,2,0,0,200
255,866.543729210183,EXPOSE_CLIENT,Proxy 198,0,3,0,0,200
256,867.0355617175672,EXPOSE_CLIENT,Proxy 53,3,1,0,0,200
257,868.9414972970944,EXPOSE_CLIENT,Proxy 138,2,4,0,0,200
258,869.2638478159706,EXPOSE_CLIENT,Proxy 64,3,4,0,0,200
259,876.8399610654324,EXPOSE_CLIENT,Proxy 157,2,2,0,0,200
260,878.6543993086151,EXPOSE_CLIENT,Proxy 19,1,3,0,0,200
261,880.4029037671759,EXPOSE_CLIENT,Proxy 114,2,1,0,0,200
262,882.5367189504782,EXPOSE_CLIENT,Proxy 74,3,2,0,0,200
263,884.6858737094229,EXPOSE_CLIENT,Proxy 127,2,2,0,0,200
264,888.4190609172214,EXPOSE_CLIENT,Proxy 189,1,3,0,0,200
265,889.6901697223777,EXPOSE_CLIENT,Proxy 21,5,1,0,0,200
266,890.7957470499844,EXPOSE_CLIENT,Proxy 129,3,3,0,0,200
267,891.2469250178527,EXPOSE_CLIENT,Proxy 16,1,4,0,0,200
268,894.0211352997632,EXPOSE_CLIENT,Proxy 151,3,1,0,0,200
269,894.7809143011451,EXPOSE_CLIENT,Proxy 81,1,2,0,0,200
270,895.9786121008696,EXPOSE_CLIENT,Proxy 99,2,3,0,0,200
271,897.4715599583261,EXPOSE_CLIENT,Proxy 94,1,3,0,0,200
272,897.836654430635,EXPOSE_CLIENT,Proxy 16,2,4,0,0,200
273,898.2678338808765,EXPOSE_CLIENT,Proxy 131,0,3,0,0,200
274,899.0276546951529,EXPOSE_CLIENT,Proxy 189,2,3,0,0,200
275,901.8105777695074,EXPOSE_CLIENT,Proxy 112,4,4,0,0,200
276,902.2688320819873,EXPOSE_CLIENT,Proxy 1,0,2,0,0,200
277,902.9154997134293,EXPOSE_CLIENT,Proxy 164,1,5,0,0,200
278,906.9802748891838,EXPOSE_CLIENT,Proxy 167,2,2,0,0,200
279,910.9288676162938,EXPOSE_CLIENT,Proxy 30,3,3,0,0,200
280,917.8783559761074,EXPOSE_CLIENT,Proxy 4,2,2,0,0,200
281,919.9063629682068,EXPOSE_CLIENT,Proxy 153,5,2,0,0,200
282,923.3514297322209,EXPOSE_CLIENT,Proxy 45,0,4,0,0,200
283,923.7701687475411,EXPOSE_CLIENT,Proxy 46,0,3,0,0,200
284,928.3332761394481,EXPOSE_CLIENT,Proxy 117,1,3,0,0,200
285,928.800237549419,EXPOSE_CLIENT,Proxy 31,2,2,0,0,200
286,930.077398330684,EXPOSE_CLIENT,Proxy 1,1,2,0,0,200
287,930.4705032569653,EXPOSE_CLIENT,Proxy 55,1,1,0,0,200
288,931.84724803028,EXPOSE_CLIENT,Proxy 106,0,2,0,0,200
289,933.599239958828,EXPOSE_CLIENT,Proxy 123,2,2,0,0,200
290,938.4946185919428,EXPOSE_CLIENT,Proxy 134,2,2,0,0,200
291,941.3127841751514,EXPOSE_CLIENT,Proxy 154,2,2,0,0,200
292,945.6137622053369,EXPOSE_CLIENT,Proxy 188,2,1,0,0,200
293,947.6033948427872,EXPOSE_CLIENT,Proxy 130,1,2,0,0,200
294,947.7105980289189,EXPOSE_CLIENT,Proxy 67,5,6,0,0,200
295,966.3391218553692,EXPOSE_CLIENT,Proxy 53,4,1,0,0,200
296,969.4060958890099,EXPOSE_CLIENT,Proxy 167,3,2,0,0,200
297,971.9563233415641,EXPOSE_CLIENT,Proxy 167,4,2,0,0,200
298,972.8019208072586,EXPOSE_CLIENT,Proxy 118,0,1,0,0,200
299,974.9233022965694,EXPOSE_CLIENT,Proxy 64,4,4,0,0,200
300,974.9840638957,EXPOSE_CLIENT,Proxy 164,2,5,0,0,200
301,978.2756525647113,EXPOSE_CLIENT,Proxy 195,5,2,0,0,200
302,981.3794441481956,EXPOSE_CLIENT,Proxy 177,3,1,0,0,200
303,985.209089305792,EXPOSE_CLIENT,Proxy 81,2,3,0,0,200
304,986.6950916623647,EXPOSE_CLIENT,Proxy 43,0,4,0,0,200
305,987.6221532030787,EXPOSE_CLIENT,Proxy 167,5,2,0,0,200
306,990.1959813656364,EXPOSE_CLIENT,Proxy 26,0,4,0,0,200
307,991.6692714696749,EXPOSE_CLIENT,Proxy 95,0,1,0,0,200
308,993.1332965852673,EXPOSE_CLIENT,Proxy 35,3,2,0,0,200
309,994.1134523744465,EXPOSE_CLIENT,Proxy 12,1,3,0,0,200
310,998.5863707397947,EXPOSE_CLIENT,Proxy 27,2,4,0,0,200
311,1001.0678288475501,EXPOSE_CLIENT,Proxy 186,3,6,0,0,200
312,1002.291409172725,EXPOSE_CLIENT,Proxy 57,4,2,0,0,200
313,1005.5487894380364,EXPOSE_CLIENT,Proxy 17,3,1,0,0,200
314,1006.2854378348248,EXPOSE_CLIENT,Proxy 56,5,1,0,0,200
315,1006.6551957611163,EXPOSE_CLIENT,Proxy 153,6,2,0,0,200
316,1010.1625296985906,EXPOSE_CLIENT,Proxy 100,2,5,0,0,200
317,1010.5730183971357,EXPOSE_CLIENT,Proxy 22,2,4,0,0,200
318,1015.3294447129881,EXPOSE_CLIENT,Proxy 190,3,5,0,0,200
319,1016.7224957808932,EXPOSE_CLIENT,Proxy 173,3,3,0,0,200
320,1018.6994241657417,EXPOSE_CLIENT,Proxy 76,1,1,0,0,200
321,1022.9544465802704,EXPOSE_CLIENT,Proxy 107,4,4,0,0,200
322,1023.5654154550615,EXPOSE_CLIENT,Proxy 119,0,1,0,0,200
323,1024.1231447964813,EXPOSE_CLIENT,Proxy 185,1,2,0,0,200
324,1025.0321792670834,EXPOSE_CLIENT,Proxy 153,7,2,0,0,200
325,1027.2878046732667,EXPOSE_CLIENT,Proxy 83,1,7,0,0,200
326,1028.5941472959776,EXPOSE_CLIENT,Proxy 99,3,3,0,0,200
327,1029.0832278848973,EXPOSE_CLIENT,Proxy 122,0,2,0,0,200
328,1031.9302157113716,EXPOSE_CLIENT,Proxy 5,0,5,0,0,200
329,1032.8190007178732,EXPOSE_CLIENT,Proxy 159,2,1,0,0,200
330,1034.4077610526617,EXPOSE_CLIENT,Proxy 80,3,2,0,0,200
331,1035.7666053389028,EXPOSE_CLIENT,Proxy 7,1,3,0,0,200
332,1037.7312616149638,EXPOSE_CLIENT,Proxy 60,1,4,0,0,200
333,1042.2971360809215,EXPOSE_CLIENT,Proxy 7,2,3,0,0,200
334,1042.3844462990307,EXPOSE_CLIENT,Proxy 119,1,1,0,0,200
335,1042.6140110125139,EXPOSE_CLIENT,Proxy 34,1,4,0,0,200
336,1044.728959220861,EXPOSE_CLIENT,Proxy 129,4,3,0,0,200
337,1045.218194569826,EXPOSE_CLIENT,Proxy 192,1,1,0,0,200
338,1048.830883678267,EXPOSE_CLIENT,Proxy 12,2,3,0,0,200
339,1053.428642345976,EXPOSE_CLIENT,Proxy 110,5,3,0,0,200
340,1056.1084311974478,EXPOSE_CLIENT,Proxy 129,5,3,0,0,200
341,1062.0621009392678,EXPOSE_CLIENT,Proxy 18,5,3,0,0,200
342,1062.1665209398648,EXPOSE_CLIENT,Proxy 105,1,6,0,0,200
343,1062.3808548264935,EXPOSE_CLIENT,Proxy 54,3,5,0,0,200
344,1062.5433057062883,EXPOSE_CLIENT,Proxy 111,2,3,0,0,200
345,1065.333443699972,EXPOSE_CLIENT,Proxy 104,3,5,0,0,200
346,1079.420833561039,EXPOSE_CLIENT,Proxy 188,3,2,0,0,200
347,1080.2754145689821,EXPOSE_CLIENT,Proxy 76,2,2,0,0,200
348,1087.3194375456565,EXPOSE_CLIENT,Proxy 114,3,2,0,0,200
349,1089.8924481870263,EXPOSE_CLIENT,Proxy 20,1,5,0,0,200
